Period,Bus_Type,Route
2014,Bus Sedang Reguler,Terminal Blok M - Cipedak
2014,Bus Sedang Reguler,Terminal Senen - Muara Angke(pluit)
2014,Bus Sedang Reguler,Terminal Kp. Melayu - Bogor
2014,Bus Sedang Reguler,Terminal Kp. Rambutan - Lebak Bulus
2014,Bus Sedang Reguler,Terminal Tn. Abang - Kp. Melayu
2014,Bus Sedang Reguler,Terminal Pulogadung - Terminal Pulogebang ( Via PIK)
2014,Bus Sedang Reguler,Rawamangun - PuloGebang
2014,Bus Sedang Reguler,PIK - Monas
2014,Bus Besar Reguler,Term. Grogol - Term. Rawamangun
2014,Bus Besar Reguler,Term. Grogol - Term. Pulo Gadung
2014,Bus Besar Reguler,Term. Rawamangun - Term. Lebak Bulus
2014,Bus Besar Reguler,Term. Grogol - Term. Kp. Melayu
2014,Bus Besar Reguler,Term. Kp. Rambutan - Harmoni
2014,Bus Besar Reguler,Term. Pulo Gadung - Tanah Abang
2014,Bus Besar Reguler,Term. Pulo Gadung - Term. Blok M
2014,Bus Besar Reguler,Term. Kp. Rambutan - Kota (Jl. Lada)
2014,Bus Besar Reguler,Term. Kp. Rambutan - Term. Pulo Gadung
2014,Bus Besar Reguler,Terminal Cililitan - Harmoni
2014,Transjakarta Antar Koridor,Grogol - TU Gas via Roxy
2014,Transjakarta Antar Koridor,TU Gas - Lebak Bulus 
2014,Transjakarta Antar Koridor,Palmerah - Sudirman
2014,Transjakarta Antar Koridor,Lebak bulus ? Kota
2014,Transjakarta Antar Koridor,Grogol - TMII
2014,Transjakarta Antar Koridor,Kebayoraan - Grogol
2014,Transjakarta Antar Koridor,Tugas - Bunsen
2014,Transjakarta Antar Koridor,Lebak Bulus  - Senen
2014,Transjabodetabek,Bekasi Harapan Indah - ASMI
2014,Transjabodetabek,Bekasi Barat  - HI
2014,Transjabodetabek,Bekasi Barat - Tg. Priok
2014,Transjabodetabek,Bekasi Timur - Pasar Baru
2014,Transjabodetabek,Bekasi Timur - Grogol
2014,Transjabodetabek,Tangerang Poris - Pasar Baru
2014,Transjabodetabek,Tangerang Poris - Bunsen
2014,Transjabodetabek,Tangerang Serpong - Grogol
2014,Transjabodetabek,Ciputat - HI
2014,Transjabodetabek,Depok Margonda - UKI
2014,Transjabodetabek,Ciputat - Kp. Rambutan
2014,Transjabodetabek,Cikarang - Blok M
2014,Transjabodetabek,Sumarecon Serpong - Bunsen
2014,Transjabodetabek,Bekasi Grand Wisata - HI
2014,Transjabodetabek,Depok - Lebak Bulus
2014,Transjabodetabek,Bogor - UKI
2014,Transjabodetabek,Cibinong - Kp. Rambutan
2014,Transjabodetabek,Ciledug - Tandean
2014,Transjabodetabek,Cileungsi - Blok M
2014,Transjabodetabek,Depok Jati Jajar - Cawang UKI
2014,Transjabodetabek,Bekasi - Kp. Melayu
2014,Transjabodetabek,Cibinong - Grogol
2014,Transjabodetabek,Bintaro - Blok M
2014,Koridor Busway,Blok M - Kota (P. Ranti - Kota)
2014,Koridor Busway,Harmoni - Pulo Gadung
2014,Koridor Busway,Kalideres - Ps. Baru
2014,Koridor Busway,Pulo gadung - Dukuh Atas
2014,Koridor Busway,Ancol -Kp. Melayu (PGC - Ancol)
2014,Koridor Busway,Dukuh Atas - Ragunan
2014,Koridor Busway,Kp. Melayu - Kp. Rambutan (PGC - Harmoni)
2014,Koridor Busway,Lebak Bulus - Harmoni
2014,Koridor Busway,Pluit - pinang Ranti (P.Ranti -Bunsen)
2014,Koridor Busway,Tg. Priok - Cililitan
2014,Koridor Busway,Kp. Melayu - Wali kota Jak Tim
2014,Koridor Busway,Pluit - Tg. Priok
2014,Koridor 13,Ciledug - Blok M
2014,Penugasan-Exsisting,City Tour
2014,Penugasan-Exsisting,Bus Gratis
2014,Penugasan-Exsisting,Monas - PRJ
2014,Penugasan-Exsisting,St. Tebet - Karet (via kuningan)
2014,Penugasan-Exsisting,St. Tebet - Karet (via Underpas)
2014,Penugasan-Exsisting,St. Tebet - Kp. Melayu
2014,Penugasan-Exsisting,St. Manggarai - Ragunan
2014,Penugasan-Exsisting,Manggarai - UI
2014,Penugasan-Exsisting,Daan Mogot
2014,Penugasan-Exsisting,Kali Adem
2014,Penugasan-Exsisting,Pulogebang
2014,Penugasan-Exsisting,Pinus Elok
2014,Penugasan-Exsisting,Cipinang BS
2014,Penugasan-Exsisting,Kapuk Muara
2014,Penugasan-Exsisting,Rawa Bebek  Walikota Jaktim
2014,Penugasan-Exsisting,Flamboyan
2014,Penugasan-Exsisting,Marunda
2014,Penugasan-Exsisting,Tambora
2014,Penugasan-Exsisting,St. Pesing - Indosiar
2014,Penugasan-Exsisting,Blok M - Pesanggrahan
2014,Bus Sedang Reguler,Slipi - Terminal Kalideres
2014,Bus Sedang Reguler,Terminal Grogol - Kapuk
2014,Bus Sedang Reguler,Terminal Kali Deres - Terminal Kota
2014,Bus Sedang Reguler,Jatibaru -- Batusari
2014,Bus Sedang Reguler,Tanah Abang - Terminal Cileduk
2014,Bus Sedang Reguler,Senen - Kramat Lontar
2014,Bus Sedang Reguler,Terminal Senen - Sunter
2014,Bus Sedang Reguler,Terminal Senen -  Bendungan Jago
2014,Bus Sedang Reguler,Terminal Kp. Rambutan - Term. Blok M Via Fatmawati
2014,Bus Sedang Reguler,Terminal Manggarai - Terminal Kp. Melayu
2014,Bus Sedang Reguler,Terminal Ps. Minggu - Terminal Rawamangun
2014,Bus Sedang Reguler,Terminal Blok M - Ciledug
2014,Bus Sedang Reguler,Terminal Blok M - Joglo
2014,Bus Sedang Reguler,Terminal Blok M - Bintaro
2014,Bus Sedang Reguler,Terminal Blok M - Terminal Lebak Bulus Via Radio Dalam
2014,Bus Sedang Reguler,Terminal Blok M - Bintaro Plaza
2014,Bus Sedang Reguler,Terminal Blok M - Terminal Ragunan
2014,Bus Sedang Reguler,Terminal Blok M - Cinere
2014,Bus Sedang Reguler,Terminal Blok M - Pd. Labu
2014,Bus Sedang Reguler,Terminal Blok M - Lb. Bulus via Taman Puring
2014,Bus Sedang Reguler,Terminal Pulo Gadung - Terminal TJ. Priok
2014,Bus Sedang Reguler,Terminal Pulo Gadung - Pd. Gede
2014,Bus Sedang Reguler,Terminal Pulo Gadung - Terminal KP. Melayu
2014,Bus Sedang Reguler,Terminal Pulo Gadung - Terminal Manggarai
2014,Bus Sedang Reguler,Terminal Kp. Melayu - St. Cakung
2014,Bus Sedang Reguler,Terminal Tanjung Priok - Marunda
2014,Bus Sedang Reguler,Terminal Tanjung Priok - Terminal Senen
2014,Bus Sedang Reguler,Terminal Kalideres - Muara Baru
2014,Bus Sedang Reguler,Ragunan Belakang - Terminal Grogol
2014,Bus Sedang Reguler,Terminal Blok M - Terminal Depok
2014,Bus Sedang Reguler,Terminal Manggarai - Terminal Blok M
2014,Bus Sedang Reguler,Terminal Ragunan - Monas via Semanggi
2014,Bus Sedang Reguler,Terminal Blok M - Terminal KP. Rambutan 
2014,Bus Sedang Reguler,Terminal Blok M - Terminal Ragunan
2014,Bus Sedang Reguler,Terminal Blok M - Tanah Abang
2014,Bus Sedang Reguler,Terminal Blok M - Meruya Ilir
2014,Bus Sedang Reguler,KB. Binatang BLK - Terminal KP. Melayu
2014,Bus Sedang Reguler,Terminal Lebak Bulus - Tanah Abang
