date,holiday_name,is_holiday
2024-01-01,Tahun Baru Masehi,1
2024-02-10,Tahun Baru Imlek,1
2024-03-11,Hari Raya Nyepi,1
2024-03-22,Hari Raya Idul Fitri (H-1),1
2024-03-23,Hari Raya Idul Fitri,1
2024-03-24,Hari Raya Idul Fitri (H+1),1
2024-04-10,Wafat Isa Almasih,1
2024-05-01,Hari Buruh Internasional,1
2024-05-09,Kenaikan Isa Almasih,1
2024-05-23,Hari Raya Waisak,1
2024-06-01,Hari Lahir Pancasila,1
2024-06-17,Hari Raya Idul Adha,1
2024-07-07,Tahun Baru Islam,1
2024-08-17,Hari Kemerdekaan Republik Indonesia,1
2024-09-16,Maulid Nabi Muhammad SAW,1
2024-12-25,Hari Raya Natal,1
2025-01-01,Tahun Baru Masehi,1
2025-01-28,Tahun Baru Imlek,1
2025-03-03,Hari Raya Nyepi,1
2025-03-30,Wafat Isa Almasih,1
2025-04-18,Hari Raya Idul Fitri (H-1),1
2025-04-19,Hari Raya Idul Fitri,1
2025-04-20,Hari Raya Idul Fitri (H+1),1
2025-05-01,Hari Buruh Internasional,1
2025-05-12,Kenaikan Isa Almasih,1
2025-06-01,Hari Lahir Pancasila,1
2025-06-07,Hari Raya Idul Adha,1
2025-06-26,Tahun Baru Islam,1
2025-08-17,Hari Kemerdekaan Republik Indonesia,1
2025-09-05,Maulid Nabi Muhammad SAW,1
2025-12-25,Hari Raya Natal,1
